pre_px,pre_py,post_px,post_py,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,chi,duration,stability_bin,pre_E_total,post_E_total
-31586.279173,0.000000,-205813299.342210,0.000000,31586.279173,205813299.342210,66.375000,1764.125000,43.431940,41.408311,21.715970,20.704156,0.250000,310.000000,20.000000,1.331227,4.647373
20788.649710,0.000000,9606115.825345,0.000000,20788.649710,9606115.825345,354.888889,260.000000,31.416551,40.721610,15.708276,20.360805,0.125000,310.000000,15.000000,3.818195,3.620722
-47095952.877127,0.000000,-174043620524.370667,0.000000,47095952.877127,174043620524.370667,340.885802,312.997500,40.475947,55.959652,20.237973,27.979826,0.125000,50.000000,20.000000,2.528586,2.481432
-67983579.033721,0.000000,-186819395701.545776,0.000000,67983579.033721,186819395701.545776,340.885802,312.997500,40.475947,55.959652,20.237973,27.979826,0.125000,50.000000,20.000000,3.644171,3.054225
-45607279.585488,0.000000,-177001373095.136322,0.000000,45607279.585488,177001373095.136322,340.885802,312.997500,40.475947,55.959652,20.237973,27.979826,0.125000,50.000000,20.000000,2.162384,1.997005
-66494905.742083,0.000000,-189777148272.311432,0.000000,66494905.742083,189777148272.311432,340.885802,312.997500,40.475947,55.959652,20.237973,27.979826,0.125000,50.000000,20.000000,3.277970,2.569798
-627241.245423,0.000000,-56790671.522203,0.000000,627241.245423,56790671.522203,44.352500,56.166667,36.978145,47.284582,18.489073,23.642291,0.200000,160.000000,15.000000,0.908688,1.069594
-11850035.136466,0.000000,-12146092.459912,0.000000,11850035.136466,12146092.459912,44.352500,45.040000,51.530379,56.907587,25.765189,28.453794,0.200000,50.000000,25.000000,1.179040,1.256440
-236084821.552544,0.000000,-16809393747.908722,0.000000,236084821.552544,16809393747.908722,624.440000,619.132500,54.411146,48.526244,27.205573,24.263122,0.166667,60.000000,25.000000,5.424447,5.228538
-241538753.708473,0.000000,-17162205481.261963,0.000000,241538753.708473,17162205481.261963,624.440000,619.132500,54.411146,48.526244,27.205573,24.263122,0.166667,60.000000,25.000000,7.331123,6.846266
-180616155.882849,0.000000,-16122416959.651150,0.000000,180616155.882849,16122416959.651150,624.440000,619.132500,54.411146,48.526244,27.205573,24.263122,0.166667,60.000000,25.000000,7.317991,6.795380
-175162223.726920,0.000000,-15769605226.297909,0.000000,175162223.726920,15769605226.297909,624.440000,619.132500,54.411146,48.526244,27.205573,24.263122,0.166667,60.000000,25.000000,5.411315,5.177652
-176588548130118.562500,0.000000,-45398040398318912.000000,0.000000,176588548130118.562500,45398040398318912.000000,266.614078,227.538201,64.336898,66.632341,32.168449,33.316170,0.083333,50.000000,30.000000,2.307435,2.259593
-125038551262393.187500,0.000000,-42864418950164464.000000,0.000000,125038551262393.187500,42864418950164464.000000,266.614078,227.538201,64.336898,66.632341,32.168449,33.316170,0.083333,50.000000,30.000000,2.668315,2.500483
-175529206899979.531250,0.000000,-45872506683094000.000000,0.000000,175529206899979.531250,45872506683094000.000000,266.614078,227.538201,64.336898,66.632341,32.168449,33.316170,0.083333,50.000000,30.000000,2.165892,2.032285
