chi,dp_norm,coh,stab,rad,size,ratio
0.100000,1.000000,1.538462,9.410635,1.555556,10.000000,0.606061
0.100000,0.561410,1.522388,28.030614,2.177809,38.000000,0.603550
0.071429,0.008264,4.571429,26.114399,2.183333,16.000000,0.820513
0.062500,0.025182,1.307692,23.919541,2.060317,36.000000,0.566667
0.166667,0.008264,6.500000,21.959517,1.133333,6.000000,0.866667
0.071429,1.000000,1.725490,30.000000,1.915344,28.000000,0.633094
0.111111,0.008264,3.400000,28.867528,1.638889,9.000000,0.772727
0.071429,1.000000,1.725490,30.000000,1.915344,28.000000,0.633094
0.166667,0.000000,8.000000,30.000000,1.600000,6.000000,0.888889
0.166667,0.009259,8.000000,30.000000,1.600000,6.000000,0.888889
0.062500,0.196508,2.593750,29.059232,1.899471,28.000000,0.721739
0.062500,0.935429,1.684211,26.233228,1.950000,16.000000,0.627451
0.166667,0.765939,3.187500,29.516876,2.032258,32.000000,0.761194
0.166667,0.070406,1.928571,24.181797,1.818713,19.000000,0.658537
0.166667,1.000000,3.187500,29.516876,2.032258,32.000000,0.761194
0.166667,0.070406,1.928571,24.181797,1.818713,19.000000,0.658537
0.041667,1.000000,1.574074,27.594087,1.963218,30.000000,0.611511
0.041667,1.000000,1.226415,30.000000,1.931159,24.000000,0.550847
0.111111,0.045865,1.307692,23.919541,2.060317,36.000000,0.566667
0.142857,1.000000,2.400000,30.000000,1.476190,7.000000,0.705882
0.166667,0.587370,1.435897,30.000000,1.852632,20.000000,0.589474
0.066667,0.218456,0.918919,23.750900,1.800000,15.000000,0.478873
0.066667,0.633252,1.616667,29.201840,2.014260,34.000000,0.617834
0.166667,0.065040,1.688889,28.714048,1.960114,27.000000,0.628099
0.071429,0.151744,4.444444,28.168713,2.039886,27.000000,0.816327
0.071429,0.071717,1.842105,30.000000,1.615385,14.000000,0.648148
0.071429,0.322493,4.444444,28.168713,2.039886,27.000000,0.816327
0.071429,0.071717,1.842105,30.000000,1.615385,14.000000,0.648148
0.055556,0.148953,1.500000,23.997414,1.939153,28.000000,0.600000
0.166667,0.945946,1.666667,24.422231,1.333333,6.000000,0.625000
0.222222,0.114352,1.583333,25.542956,1.500000,9.000000,0.612903
0.125000,0.140304,2.074074,29.584982,1.733333,21.000000,0.674699
0.071429,0.603653,1.470588,23.292891,1.856667,25.000000,0.595238
0.142857,0.876211,2.042553,30.000000,2.113978,31.000000,0.671329
0.142857,0.876211,2.042553,30.000000,2.113978,31.000000,0.671329
0.071429,0.078431,3.440678,28.588926,2.285714,50.000000,0.774809
0.166667,0.788691,2.750000,19.267760,1.266667,6.000000,0.733333
0.142857,1.000000,2.894737,24.991363,2.273846,26.000000,0.743243
0.142857,0.901144,1.882353,25.459664,1.758242,14.000000,0.653061
0.071429,0.630688,4.375000,23.649915,1.681319,14.000000,0.813953
0.071429,0.130224,2.894737,25.645425,2.273846,26.000000,0.743243
0.071429,0.630688,4.375000,23.649915,1.681319,14.000000,0.813953
0.071429,1.000000,2.894737,25.645425,2.273846,26.000000,0.743243
0.071429,0.556616,1.666667,25.363093,1.875000,16.000000,0.625000
0.071429,0.024138,2.166667,17.543667,1.912088,14.000000,0.684211
0.125000,0.292872,3.147059,29.205191,2.089069,39.000000,0.758865
0.083333,0.165313,2.000000,28.627965,1.545455,12.000000,0.666667
0.083333,0.162125,1.462963,27.036711,1.503268,18.000000,0.593985
0.055556,1.000000,2.200000,30.000000,1.738562,18.000000,0.687500
0.055556,0.162125,1.462963,27.036711,1.503268,18.000000,0.593985
0.111111,0.378765,2.300000,18.980571,1.976608,19.000000,0.696970
0.200000,0.583509,3.315789,27.387597,2.071146,23.000000,0.768293
0.055556,0.066463,2.084337,29.419718,1.763869,38.000000,0.675781
0.055556,0.737649,1.625000,29.788227,1.836601,18.000000,0.619048
0.066667,0.271876,2.800000,29.290426,1.847619,15.000000,0.736842
0.066667,1.000000,1.818182,24.478596,1.779412,17.000000,0.645161
0.142857,0.020408,11.000000,25.714286,1.571429,7.000000,0.916667
0.142857,1.000000,11.000000,25.714286,1.571429,7.000000,0.916667
0.166667,0.008000,5.500000,25.202066,1.266667,6.000000,0.846154
0.055556,0.008000,1.787234,27.107823,1.939153,28.000000,0.641221
0.090909,1.000000,3.041667,30.000000,1.766798,23.000000,0.752577
0.043478,0.128713,1.625000,20.993554,1.837945,23.000000,0.619048
0.043478,0.131169,2.925926,28.572906,1.939024,41.000000,0.745283
0.100000,0.589725,2.173913,27.595923,1.938424,29.000000,0.684932
0.066667,0.975776,1.562500,25.111281,1.523810,15.000000,0.609756
0.066667,0.123621,1.894737,29.276693,2.146515,38.000000,0.654545
0.041667,1.000000,2.117647,28.870450,1.739130,24.000000,0.679245
0.041667,1.000000,6.000000,27.752701,1.967391,24.000000,0.857143
0.250000,0.195587,2.000000,30.000000,1.000000,5.000000,0.666667
0.166667,0.553860,1.666667,24.799904,1.875000,16.000000,0.625000
0.250000,0.700181,2.000000,30.000000,1.000000,5.000000,0.666667
0.142857,1.000000,2.400000,30.000000,1.476190,7.000000,0.705882
0.100000,0.007207,1.370370,26.083768,2.043544,37.000000,0.578125
0.100000,0.982764,2.000000,29.843126,1.755556,10.000000,0.666667
0.100000,0.275610,3.800000,30.000000,1.954545,12.000000,0.791667
0.166667,0.183276,1.419355,26.512367,1.847368,20.000000,0.586667
0.076923,1.000000,2.894737,24.991363,2.273846,26.000000,0.743243
0.076923,0.826896,1.916667,29.689218,1.843333,25.000000,0.657143
0.076923,0.941065,1.684211,28.682568,1.758242,14.000000,0.627451
0.111111,1.000000,2.000000,30.000000,1.933333,16.000000,0.666667
0.066667,0.027022,1.290323,28.235294,1.919118,17.000000,0.563380
0.066667,0.564576,3.307692,27.390352,1.657143,15.000000,0.767857
0.058824,0.289322,3.170213,27.683047,1.913630,39.000000,0.760204
0.058824,0.240909,2.222222,29.796081,1.705882,17.000000,0.689655
0.058824,0.322443,2.020000,29.277039,1.814815,27.000000,0.668874
0.058824,0.027022,1.290323,28.235294,1.919118,17.000000,0.563380
0.200000,0.957866,5.548387,30.000000,1.840909,56.000000,0.847291
0.200000,0.957866,5.548387,30.000000,1.840909,56.000000,0.847291
0.200000,0.089949,1.666667,28.051482,1.976667,25.000000,0.625000
0.083333,0.493431,2.500000,29.944671,1.858974,13.000000,0.714286
0.083333,0.642245,1.750000,21.356007,1.602564,13.000000,0.636364
0.100000,0.667646,1.666667,24.854001,1.602564,13.000000,0.625000
0.083333,0.493431,2.500000,29.944671,1.858974,13.000000,0.714286
0.083333,0.642245,1.750000,21.356007,1.602564,13.000000,0.636364
0.066667,0.757848,1.739130,30.000000,1.619048,15.000000,0.634921
0.066667,0.137827,3.500000,28.305852,2.114919,32.000000,0.777778
0.090909,1.000000,1.545455,26.929728,1.666667,18.000000,0.607143
0.090909,0.972760,2.583333,23.398597,1.602564,13.000000,0.720930
0.066667,0.137827,3.500000,28.305852,2.114919,32.000000,0.777778
0.066667,0.757848,1.739130,30.000000,1.619048,15.000000,0.634921
0.037037,0.029126,2.012346,29.602010,1.765766,37.000000,0.668033
0.037037,0.672085,2.205128,26.075143,1.957265,27.000000,0.688000
0.047619,0.008251,1.922222,29.794966,1.763869,38.000000,0.657795
0.047619,0.763142,1.880000,24.811121,1.928571,21.000000,0.652778
0.058824,0.253111,2.095238,28.584360,1.713235,17.000000,0.676923
0.058824,0.198774,2.090909,24.895731,1.801136,33.000000,0.676471
0.076923,0.517338,2.690909,28.252563,1.763025,35.000000,0.729064
0.142857,0.303722,2.066667,29.964458,1.765079,36.000000,0.673913
0.200000,0.771801,1.739130,28.932674,1.619048,15.000000,0.634921
0.090909,0.032592,2.230769,13.687332,2.085714,15.000000,0.690476
0.090909,0.278061,2.426230,29.252349,1.763025,35.000000,0.708134
0.071429,0.572112,3.400000,29.011477,1.660819,19.000000,0.772727
0.071429,0.081939,1.333333,29.450167,1.904762,15.000000,0.571429
0.166667,0.255929,2.080000,29.590381,1.726316,20.000000,0.675325
0.142857,0.456752,2.640000,29.413540,2.256158,29.000000,0.725275
0.055556,0.059856,1.860465,29.486907,1.772080,27.000000,0.650407
0.055556,1.000000,1.666667,21.670771,1.915033,18.000000,0.625000
0.142857,0.202644,2.640000,29.413540,2.256158,29.000000,0.725275
0.100000,0.000000,2.857143,29.618809,1.600000,10.000000,0.740741
0.100000,1.000000,1.666667,21.670771,1.915033,18.000000,0.625000
0.125000,0.579372,1.500000,23.997414,1.939153,28.000000,0.600000
0.222222,0.442325,10.000000,29.800493,1.000000,5.000000,0.909091
0.100000,0.280000,2.666667,27.386731,1.644444,10.000000,0.727273
0.100000,1.000000,1.666667,21.670771,1.915033,18.000000,0.625000
0.125000,1.000000,1.574074,27.594087,1.963218,30.000000,0.611511
0.142857,0.526221,5.000000,28.108831,1.580882,17.000000,0.833333
0.100000,0.003984,1.833333,29.965036,1.576923,13.000000,0.647059
0.166667,1.000000,1.333333,29.422231,1.533333,6.000000,0.571429
0.166667,0.284569,1.961538,29.683542,2.003953,23.000000,0.662338
0.111111,1.000000,1.357143,30.000000,1.500000,9.000000,0.575758
0.111111,0.662400,2.656250,24.931106,2.310484,32.000000,0.726496
0.200000,1.000000,2.971429,28.991953,1.841270,28.000000,0.748201
0.200000,1.000000,1.571429,24.118446,1.266667,6.000000,0.611111
0.076923,0.418108,1.621212,29.021700,1.989919,32.000000,0.618497
0.076923,1.000000,1.476190,30.000000,1.819048,15.000000,0.596154
0.090909,1.000000,1.823529,30.000000,1.436364,11.000000,0.645833
0.090909,1.000000,4.600000,29.535520,1.868794,48.000000,0.821429
0.066667,1.000000,2.846154,28.000000,1.742857,15.000000,0.740000
0.066667,1.000000,5.733333,29.852087,1.840909,56.000000,0.851485
0.166667,1.000000,4.864865,29.500000,1.975141,60.000000,0.829493
0.076923,0.011765,1.826087,28.192026,1.461538,13.000000,0.646154
0.076923,1.000000,4.864865,29.500000,1.975141,60.000000,0.829493
0.066667,1.000000,5.733333,29.852087,1.840909,56.000000,0.851485
0.066667,1.000000,2.846154,28.000000,1.742857,15.000000,0.740000
0.200000,1.000000,2.971429,28.991953,1.841270,28.000000,0.748201
0.200000,1.000000,1.571429,24.118446,1.266667,6.000000,0.611111
0.111111,0.013640,3.625000,27.913646,1.678363,19.000000,0.783784
0.166667,1.000000,2.000000,30.000000,1.200000,6.000000,0.666667
0.166667,1.000000,1.476190,30.000000,1.819048,15.000000,0.596154
0.050000,0.045635,1.862069,29.540237,1.878947,20.000000,0.650602
0.050000,1.000000,4.864865,29.500000,1.975141,60.000000,0.829493
0.090909,1.000000,1.823529,30.000000,1.436364,11.000000,0.645833
0.090909,1.000000,4.600000,29.535520,1.868794,48.000000,0.821429
0.166667,1.000000,1.615385,23.333457,1.416667,9.000000,0.617647
0.076923,1.000000,1.615385,17.216946,1.813853,22.000000,0.617647
0.090909,0.000000,1.703125,29.170943,2.156545,39.000000,0.630058
0.090909,0.060852,2.444444,22.165022,1.763636,11.000000,0.709677
0.055556,0.570872,2.018519,28.546296,1.837438,29.000000,0.668712
0.055556,0.045571,1.393939,26.656019,1.875817,18.000000,0.582278
0.076923,0.264187,4.571429,29.135893,2.183333,16.000000,0.820513
0.076923,0.336893,1.305882,28.946127,2.043544,37.000000,0.566327
0.076923,0.043116,1.800000,27.703115,1.965517,30.000000,0.642857
0.071429,0.128792,1.827586,26.764537,1.861905,21.000000,0.646341
0.111111,0.171225,2.285714,27.190970,1.909420,24.000000,0.695652
0.166667,0.240364,3.105263,26.463157,2.152174,24.000000,0.756410
0.200000,0.446917,2.805556,29.314487,1.943182,33.000000,0.737226
0.125000,0.350926,1.875000,20.543782,1.464286,8.000000,0.652174
0.125000,0.316036,1.621212,29.021700,1.989919,32.000000,0.618497
0.200000,0.639222,2.333333,30.000000,1.300000,5.000000,0.700000
0.111111,0.190608,2.750000,25.681475,1.871795,13.000000,0.733333
0.090909,0.165049,3.166667,29.146394,1.800000,11.000000,0.760000
0.090909,0.190608,2.750000,25.681475,1.871795,13.000000,0.733333
0.066667,0.432470,1.696970,22.436674,1.904762,22.000000,0.629213
0.083333,0.226593,1.973684,24.787483,1.962963,27.000000,0.663717
0.083333,0.667330,2.500000,28.649133,2.303030,12.000000,0.714286
0.062500,0.511672,1.957447,30.000000,1.788506,30.000000,0.661871
0.062500,0.492883,1.833333,21.170133,1.825000,16.000000,0.647059
0.200000,0.221377,3.000000,29.762329,1.714286,7.000000,0.750000
0.037037,0.632284,2.483871,21.084234,2.307823,49.000000,0.712963
0.037037,0.226593,1.973684,24.787483,1.962963,27.000000,0.663717
0.037037,0.226593,1.973684,24.787483,1.962963,27.000000,0.663717
0.037037,0.632284,2.483871,21.084234,2.307823,49.000000,0.712963
0.076923,0.632284,2.483871,21.084234,2.307823,49.000000,0.712963
0.076923,1.000000,2.538462,30.000000,1.602564,13.000000,0.717391
0.111111,0.318220,2.714286,30.000000,1.472222,9.000000,0.730769
0.076923,0.632284,2.483871,21.084234,2.307823,49.000000,0.712963
0.076923,1.000000,2.538462,30.000000,1.602564,13.000000,0.717391
0.090909,0.278631,2.230769,13.687332,2.085714,15.000000,0.690476
0.090909,0.185345,2.750000,28.391003,1.779221,22.000000,0.733333
0.037037,0.667740,2.800000,27.699037,1.989418,28.000000,0.736842
0.166667,1.000000,1.714286,25.153010,1.476190,7.000000,0.631579
0.166667,0.543862,2.000000,24.234923,1.644444,10.000000,0.666667
0.043478,1.000000,3.000000,29.803074,2.071146,23.000000,0.750000
0.043478,0.525235,2.703704,29.918897,1.766798,23.000000,0.730000
0.071429,1.000000,2.777778,28.259651,2.176638,27.000000,0.735294
0.166667,0.827976,3.500000,29.305858,1.948529,17.000000,0.777778
0.125000,1.000000,3.317073,28.309525,2.055556,36.000000,0.768362
0.125000,0.978274,1.888889,24.770736,1.428571,8.000000,0.653846
0.071429,0.390510,2.409091,29.688737,1.841270,28.000000,0.706667
0.100000,0.357549,1.750000,30.000000,1.533333,10.000000,0.636364
0.100000,0.004049,3.833333,28.048007,1.488889,10.000000,0.793103
0.100000,0.309117,1.720930,24.231150,1.901538,26.000000,0.632479
0.090909,0.309117,1.720930,24.231150,1.901538,26.000000,0.632479
0.090909,1.000000,1.533333,30.000000,1.581818,11.000000,0.605263
0.045455,0.000000,1.790698,29.377325,1.757576,22.000000,0.641667
0.045455,0.000000,1.790698,29.377325,1.757576,22.000000,0.641667
0.200000,0.687673,1.933333,29.823936,1.679487,13.000000,0.659091
0.200000,0.530677,2.333333,30.000000,1.300000,5.000000,0.700000
0.090909,1.000000,2.181818,30.000000,1.600000,11.000000,0.685714
0.090909,1.000000,1.444444,6.819623,2.190476,36.000000,0.590909
0.166667,0.009770,2.454545,28.916251,1.721014,24.000000,0.710526
0.166667,0.024000,2.000000,24.316203,1.333333,6.000000,0.666667
0.066667,1.000000,1.696970,29.154394,1.904762,22.000000,0.629213
0.071429,0.008130,2.230769,21.566642,1.890110,14.000000,0.690476
0.125000,1.000000,3.333333,30.000000,1.642857,8.000000,0.769231
0.100000,1.000000,1.785714,29.583393,1.466667,10.000000,0.641026
0.100000,0.115671,2.230769,13.687332,2.085714,15.000000,0.690476
0.052632,0.355220,2.080000,29.843502,1.726316,20.000000,0.675325
0.052632,0.139588,3.678571,27.409530,1.901018,47.000000,0.786260
0.083333,0.017206,2.125000,27.500000,1.530303,12.000000,0.680000
0.083333,0.006595,1.906977,28.461813,1.907407,28.000000,0.656000
0.100000,0.014184,1.628571,30.000000,1.960227,33.000000,0.619565
0.100000,0.789551,2.375000,27.000000,1.666667,10.000000,0.703704
0.100000,0.789551,2.375000,27.000000,1.666667,10.000000,0.703704
0.100000,0.014184,1.628571,30.000000,1.960227,33.000000,0.619565
0.071429,1.000000,3.120000,29.488088,1.699605,23.000000,0.757282
0.071429,0.360858,3.416667,29.470588,2.299608,51.000000,0.773585
0.071429,0.276378,3.416667,29.470588,2.299608,51.000000,0.773585
0.071429,0.276378,3.416667,29.470588,2.299608,51.000000,0.773585
0.200000,0.138170,2.518519,29.729862,2.129630,28.000000,0.715789
0.200000,0.138170,2.518519,29.729862,2.129630,28.000000,0.715789
0.083333,0.004149,1.709677,30.000000,1.861905,21.000000,0.630952
0.111111,0.004149,2.500000,24.647184,1.638889,9.000000,0.714286
0.111111,0.075181,2.280000,29.932657,1.666667,19.000000,0.695122
0.066667,0.155921,1.587302,29.529420,2.018487,35.000000,0.613497
0.090909,0.042534,1.391304,23.451947,1.472727,11.000000,0.581818
0.090909,0.416017,1.485714,26.026181,1.830409,19.000000,0.597701
0.250000,0.004082,6.000000,30.000000,1.000000,4.000000,0.857143
0.250000,1.000000,1.500000,25.318610,1.583333,9.000000,0.600000
0.125000,0.309438,3.307692,27.803078,1.935673,19.000000,0.767857
0.111111,1.000000,2.380952,28.862192,1.825123,29.000000,0.704225
0.050000,1.000000,1.800000,29.843502,1.878947,20.000000,0.642857
0.050000,0.329765,5.106667,29.003135,1.968271,62.000000,0.836245
0.050000,1.000000,1.800000,29.632674,1.878947,20.000000,0.642857
0.157895,0.502800,2.846154,28.543372,1.742857,15.000000,0.740000
0.157895,1.000000,1.419355,26.512367,1.847368,20.000000,0.586667
0.050000,0.329765,5.106667,29.003135,1.968271,62.000000,0.836245
0.050000,1.000000,1.800000,29.843502,1.878947,20.000000,0.642857
0.050000,0.091027,5.106667,29.003135,1.968271,62.000000,0.836245
0.050000,1.000000,1.800000,29.843502,1.878947,20.000000,0.642857
0.050000,1.000000,4.125000,26.103956,1.790476,21.000000,0.804878
0.050000,1.000000,1.565217,23.355958,1.853333,25.000000,0.610169
0.250000,0.787050,1.636364,26.666667,1.555556,9.000000,0.620690
0.250000,0.958103,2.500000,28.679014,1.166667,4.000000,0.714286
0.142857,1.000000,3.666667,26.770288,1.600000,11.000000,0.785714
0.142857,0.377578,2.000000,30.000000,1.428571,7.000000,0.666667
0.111111,1.000000,2.333333,28.750677,1.898413,36.000000,0.700000
0.111111,0.787050,1.636364,26.666667,1.555556,9.000000,0.620690
0.043478,0.912662,1.973684,24.787483,1.962963,27.000000,0.663717
0.043478,0.692140,3.166667,28.843320,1.739130,23.000000,0.760000
0.166667,0.987170,1.391304,23.451947,1.472727,11.000000,0.581818
0.142857,0.694363,3.080000,20.955255,2.427586,30.000000,0.754902
0.142857,0.694363,3.080000,20.955255,2.427586,30.000000,0.754902
0.111111,1.000000,1.583333,30.000000,1.472222,9.000000,0.612903
0.111111,1.000000,2.894737,24.991363,2.273846,26.000000,0.743243
0.166667,0.497683,1.615385,26.328989,1.600000,10.000000,0.617647
0.166667,0.303531,2.000000,30.000000,1.066667,6.000000,0.666667
0.142857,0.338268,2.000000,30.000000,1.142857,7.000000,0.666667
0.142857,1.000000,2.111111,27.327863,1.472222,9.000000,0.678571
0.200000,0.106537,1.600000,29.535050,1.981855,32.000000,0.615385
0.090909,1.000000,2.000000,21.766016,2.030108,31.000000,0.666667
0.100000,1.000000,2.000000,21.766016,2.030108,31.000000,0.666667
0.100000,0.012245,3.833333,28.875898,1.488889,10.000000,0.793103
0.166667,0.195829,1.292135,29.422642,2.066127,39.000000,0.563725
0.055556,1.000000,2.230769,29.721898,1.766082,19.000000,0.690476
0.055556,0.427317,1.490566,28.492778,1.503268,18.000000,0.598485
0.142857,1.000000,2.939394,23.159030,2.521917,59.000000,0.746154
0.076923,0.153363,1.263736,29.708271,2.066127,39.000000,0.558252
0.076923,0.078286,1.730769,29.937821,1.965517,30.000000,0.633803
0.076923,0.664353,4.250000,28.617432,2.213235,17.000000,0.809524
0.090909,0.313322,1.241379,30.000000,1.911765,17.000000,0.553846
0.076923,0.215344,1.307692,23.919541,2.060317,36.000000,0.566667
0.083333,0.004315,1.227723,29.763721,2.063415,41.000000,0.551111
0.083333,0.129262,1.545455,30.000000,1.790476,15.000000,0.607143
0.125000,0.864681,2.894737,24.991363,2.273846,26.000000,0.743243
0.052632,0.162971,1.321839,29.270569,2.066127,39.000000,0.569307
0.125000,0.714010,4.000000,30.000000,1.571429,8.000000,0.800000
0.090909,1.000000,1.285714,20.276397,1.581818,11.000000,0.562500
0.090909,0.028340,2.200000,29.542805,1.860399,27.000000,0.687500
0.125000,1.000000,3.333333,30.000000,1.642857,8.000000,0.769231
0.166667,0.712219,2.600000,27.268822,1.607143,8.000000,0.722222
0.166667,1.000000,6.500000,30.000000,1.133333,6.000000,0.866667
0.166667,0.753840,2.600000,27.268822,1.607143,8.000000,0.722222
0.250000,1.000000,3.142857,30.000000,1.511111,10.000000,0.758621
0.090909,0.818863,1.909091,23.407586,1.727273,11.000000,0.656250
0.050000,0.681315,2.840000,28.094914,1.967391,24.000000,0.739583
0.050000,1.000000,1.444444,6.819623,2.190476,36.000000,0.590909
0.125000,1.000000,1.628571,29.685779,1.818182,22.000000,0.619565
0.125000,0.814084,2.044444,30.000000,1.788506,30.000000,0.671533
0.250000,0.940006,1.745455,29.101724,1.901478,29.000000,0.635762
0.250000,0.486499,1.833333,29.345328,1.908333,16.000000,0.647059
0.250000,1.000000,2.000000,25.770027,1.333333,4.000000,0.666667
0.250000,0.940006,1.745455,29.101724,1.901478,29.000000,0.635762
0.125000,0.426684,1.787879,29.412178,1.866667,21.000000,0.641304
0.125000,0.271152,1.692308,26.250000,1.214286,8.000000,0.628571
0.200000,1.000000,1.777778,22.500000,1.428571,8.000000,0.640000
0.076923,0.158983,1.826087,28.440242,1.461538,13.000000,0.646154
0.066667,1.000000,4.884615,29.508200,1.874863,61.000000,0.830065
0.066667,0.135559,1.305556,28.000000,1.600000,15.000000,0.566265
0.066667,0.135559,1.305556,28.000000,1.600000,15.000000,0.566265
0.066667,1.000000,4.884615,29.508200,1.874863,61.000000,0.830065
0.200000,1.000000,1.777778,22.500000,1.428571,8.000000,0.640000
0.166667,1.000000,5.106667,29.003135,1.968271,62.000000,0.836245
0.066667,1.000000,4.884615,29.508200,1.874863,61.000000,0.830065
0.066667,0.135559,1.305556,28.000000,1.600000,15.000000,0.566265
0.076923,1.000000,5.106667,29.003135,1.968271,62.000000,0.836245
0.076923,0.128828,1.750000,29.006369,1.461538,13.000000,0.636364
0.166667,0.752411,5.106667,29.003135,1.968271,62.000000,0.836245
0.076923,0.752411,5.106667,29.003135,1.968271,62.000000,0.836245
0.076923,0.128828,1.750000,29.006369,1.461538,13.000000,0.636364
0.066667,0.745979,4.884615,29.508200,1.874863,61.000000,0.830065
0.066667,0.135559,1.305556,28.000000,1.600000,15.000000,0.566265
0.166667,1.000000,5.106667,29.003135,1.968271,62.000000,0.836245
0.076923,1.000000,5.106667,29.003135,1.968271,62.000000,0.836245
0.076923,0.128828,1.750000,29.006369,1.461538,13.000000,0.636364
0.076923,0.085387,1.529412,28.256456,1.769231,13.000000,0.604651
0.076923,0.692855,2.375000,27.229503,2.147126,30.000000,0.703704
0.100000,0.000000,4.500000,28.821434,1.600000,10.000000,0.818182
0.100000,0.737562,2.375000,27.229503,2.147126,30.000000,0.703704
0.076923,0.085387,1.529412,28.256456,1.769231,13.000000,0.604651
0.076923,0.737562,2.375000,27.229503,2.147126,30.000000,0.703704
0.100000,0.000000,4.500000,28.821434,1.600000,10.000000,0.818182
0.100000,0.692855,2.375000,27.229503,2.147126,30.000000,0.703704
0.111111,0.983244,1.137931,30.000000,1.725275,14.000000,0.532258
0.076923,0.085387,1.529412,28.256456,1.769231,13.000000,0.604651
0.076923,0.692855,2.375000,27.229503,2.147126,30.000000,0.703704
0.100000,0.000000,4.500000,28.821434,1.600000,10.000000,0.818182
0.100000,0.692855,2.375000,27.229503,2.147126,30.000000,0.703704
0.100000,0.196146,1.437500,26.892716,1.511111,10.000000,0.589744
0.062500,0.166221,3.365854,29.091529,2.297329,42.000000,0.770950
0.062500,0.788600,1.517241,20.018633,1.633333,16.000000,0.602740
0.062500,0.071365,1.934783,29.085091,1.896552,29.000000,0.659259
0.062500,0.788600,1.517241,20.018633,1.633333,16.000000,0.602740
0.062500,0.166221,3.365854,29.091529,2.297329,42.000000,0.770950
0.062500,0.788600,1.517241,20.018633,1.633333,16.000000,0.602740
0.142857,0.788600,1.517241,20.018633,1.633333,16.000000,0.602740
0.035714,0.083093,1.639344,28.893708,2.018487,35.000000,0.621118
0.035714,0.046497,1.500000,23.997414,1.939153,28.000000,0.600000
0.125000,1.000000,1.574074,27.594087,1.963218,30.000000,0.611511
0.125000,1.000000,5.666667,29.026087,1.428571,8.000000,0.850000
0.060606,1.000000,1.574074,27.594087,1.963218,30.000000,0.611511
0.060606,0.728049,2.653846,30.000000,2.294949,45.000000,0.726316
0.125000,1.000000,2.100000,28.195042,1.647619,15.000000,0.677419
0.100000,0.017846,1.785714,23.317423,1.545455,11.000000,0.641026
0.142857,1.000000,1.574074,27.594087,1.963218,30.000000,0.611511
0.142857,0.256110,1.818182,28.432499,1.444444,9.000000,0.645161
0.060606,1.000000,1.574074,27.594087,1.963218,30.000000,0.611511
0.060606,0.871058,2.653846,30.000000,2.294949,45.000000,0.726316
0.058824,1.000000,1.818182,24.478596,1.779412,17.000000,0.645161
0.142857,0.251899,2.935897,29.781863,2.433898,60.000000,0.745928
0.142857,0.721429,2.000000,29.231335,1.428571,7.000000,0.666667
0.083333,0.058369,2.372549,27.545774,1.796639,35.000000,0.703488
0.083333,0.333841,2.125000,28.772863,1.530303,12.000000,0.680000
0.142857,0.251899,2.935897,29.781863,2.433898,60.000000,0.745928
0.090909,0.029432,2.384615,30.000000,1.840000,26.000000,0.704545
0.142857,0.620364,3.000000,26.772307,1.428571,7.000000,0.750000
0.142857,0.251899,2.935897,29.781863,2.433898,60.000000,0.745928
0.200000,0.026328,1.750000,30.000000,1.757576,22.000000,0.636364
0.142857,0.251899,2.935897,29.781863,2.433898,60.000000,0.745928
0.142857,0.620364,3.000000,26.772307,1.428571,7.000000,0.750000
0.090909,1.000000,1.290323,30.000000,1.783333,16.000000,0.563380
0.090909,1.000000,1.407407,30.000000,1.733333,16.000000,0.584615
0.200000,0.026328,1.750000,30.000000,1.757576,22.000000,0.636364
0.142857,0.251899,2.935897,29.781863,2.433898,60.000000,0.745928
0.142857,0.251899,2.935897,29.781863,2.433898,60.000000,0.745928
0.125000,0.012983,1.521739,29.133083,1.865079,28.000000,0.603448
0.125000,0.194302,1.615385,26.328989,1.600000,10.000000,0.617647
0.250000,0.005547,2.384615,30.000000,1.333333,10.000000,0.704545
0.111111,0.023077,2.750000,26.886111,1.694444,9.000000,0.733333
0.066667,0.096884,2.769231,29.386983,1.838095,15.000000,0.734694
0.066667,0.215719,1.885714,27.144339,2.066667,25.000000,0.653465
0.166667,1.000000,2.500000,29.723893,1.333333,6.000000,0.714286
0.166667,0.582664,3.000000,29.541688,1.882353,17.000000,0.750000
0.090909,0.337181,2.000000,29.856509,1.551282,13.000000,0.666667
0.166667,1.000000,2.200000,30.000000,1.266667,6.000000,0.687500
0.111111,0.613895,3.269841,30.000000,2.312217,52.000000,0.765799
0.111111,0.613895,3.269841,30.000000,2.312217,52.000000,0.765799
0.071429,0.638444,3.000000,28.186273,1.747253,14.000000,0.750000
0.071429,0.238356,2.862500,30.000000,2.433898,60.000000,0.741100
0.071429,0.638444,3.000000,28.186273,1.747253,14.000000,0.750000
0.071429,0.238356,2.862500,30.000000,2.433898,60.000000,0.741100
0.071429,0.638444,3.000000,28.186273,1.747253,14.000000,0.750000
0.071429,0.238356,2.862500,30.000000,2.433898,60.000000,0.741100
0.111111,0.056115,3.269841,30.000000,2.312217,52.000000,0.765799
0.200000,0.202231,2.047619,26.620677,1.757353,17.000000,0.671875
0.055556,0.413005,1.962963,25.410988,1.784314,18.000000,0.662500
0.055556,1.000000,3.238095,29.726614,2.055556,36.000000,0.764045
0.142857,0.143360,1.656250,28.477329,1.558333,16.000000,0.623529
0.250000,0.303199,2.062500,30.000000,1.723810,21.000000,0.673469
