thread_id,pre_px,pre_py,post_px,post_py,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,pre_age_a,pre_age_b,chi,duration,theta,stability_bin,pre_E_total,post_E_total
4,19616.244444,0.000000,7953.713495,0.000000,19616.244444,7953.713495,1961.624444,795.371349,84.057746,95.808329,42.028873,47.904165,660,660,0.142857,346.000000,0.000000,40.000000,4.055252,2.911207
4,19616.244444,0.000000,7953.713495,0.000000,19616.244444,7953.713495,1961.624444,795.371349,84.057746,95.808329,42.028873,47.904165,550,660,0.142857,346.000000,0.000000,40.000000,4.055252,2.911207
4,19616.244444,0.000000,7953.713495,0.000000,19616.244444,7953.713495,1961.624444,795.371349,84.057746,95.808329,42.028873,47.904165,550,630,0.142857,346.000000,0.000000,40.000000,4.055252,2.911207
4,740.000000,0.000000,1509.387755,0.000000,740.000000,1509.387755,74.000000,150.938776,81.204890,37.768504,40.602445,18.884252,920,10,0.111111,265.000000,0.000000,40.000000,1.684164,0.000000
4,6803.956685,0.000000,7259.363853,0.000000,6803.956685,7259.363853,680.395668,725.936385,77.246076,48.571665,38.623038,24.285833,890,10,0.111111,265.000000,0.000000,35.000000,2.342521,0.000000
4,1108.060942,0.000000,1002.967128,0.000000,1108.060942,1002.967128,110.806094,100.296713,78.126591,48.576219,39.063296,24.288110,920,10,0.111111,265.000000,0.000000,35.000000,1.667250,0.000000
4,740.000000,0.000000,1509.387755,0.000000,740.000000,1509.387755,74.000000,150.938776,81.204890,37.768504,40.602445,18.884252,920,10,0.111111,265.000000,0.000000,40.000000,1.684164,0.000000
4,6803.956685,0.000000,7259.363853,0.000000,6803.956685,7259.363853,680.395668,725.936385,77.246076,48.571665,38.623038,24.285833,920,10,0.111111,265.000000,0.000000,35.000000,2.342521,0.000000
4,1108.060942,0.000000,1002.967128,0.000000,1108.060942,1002.967128,110.806094,100.296713,78.126591,48.576219,39.063296,24.288110,920,10,0.111111,265.000000,0.000000,35.000000,1.667250,0.000000
4,6803.956685,0.000000,7259.363853,0.000000,6803.956685,7259.363853,680.395668,725.936385,77.246076,48.571665,38.623038,24.285833,920,10,0.111111,265.000000,0.000000,35.000000,2.342521,0.000000
4,1108.060942,0.000000,1002.967128,0.000000,1108.060942,1002.967128,110.806094,100.296713,78.126591,48.576219,39.063296,24.288110,920,10,0.111111,265.000000,0.000000,35.000000,1.667250,0.000000
4,1813.121748,0.000000,1287.301872,0.000000,1813.121748,1287.301872,181.312175,128.730187,78.661311,97.908613,39.330656,48.954306,1040,1040,0.090909,162.000000,0.000000,35.000000,1.798462,2.118902
4,1813.121748,0.000000,1287.301872,0.000000,1813.121748,1287.301872,181.312175,128.730187,78.661311,97.908613,39.330656,48.954306,1040,1040,0.090909,162.000000,0.000000,35.000000,1.798462,2.118902
4,1813.121748,0.000000,1287.301872,0.000000,1813.121748,1287.301872,181.312175,128.730187,78.661311,97.908613,39.330656,48.954306,1040,1040,0.090909,162.000000,0.000000,35.000000,1.798462,2.118902
4,1813.121748,0.000000,1287.301872,0.000000,1813.121748,1287.301872,181.312175,128.730187,78.661311,97.908613,39.330656,48.954306,1040,1040,0.090909,162.000000,0.000000,35.000000,1.798462,2.118902
4,1813.121748,0.000000,1287.301872,0.000000,1813.121748,1287.301872,181.312175,128.730187,78.661311,97.908613,39.330656,48.954306,1040,1040,0.090909,162.000000,0.000000,35.000000,1.798462,2.118902
4,1813.121748,0.000000,1287.301872,0.000000,1813.121748,1287.301872,181.312175,128.730187,78.661311,97.908613,39.330656,48.954306,1040,1040,0.090909,162.000000,0.000000,35.000000,1.798462,2.118902
4,7627.393772,0.000000,7430.142894,0.000000,7627.393772,7430.142894,762.739377,743.014289,90.498006,81.366947,45.249003,40.683473,740,770,0.200000,433.000000,0.000000,45.000000,2.765649,2.554037
4,7627.393772,0.000000,7430.142894,0.000000,7627.393772,7430.142894,762.739377,743.014289,90.498006,81.366947,45.249003,40.683473,770,770,0.200000,433.000000,0.000000,45.000000,2.765649,2.554037
4,7627.393772,0.000000,7430.142894,0.000000,7627.393772,7430.142894,762.739377,743.014289,90.498006,81.366947,45.249003,40.683473,770,770,0.200000,433.000000,0.000000,45.000000,2.765649,2.554037
4,7627.393772,0.000000,7430.142894,0.000000,7627.393772,7430.142894,762.739377,743.014289,90.498006,81.366947,45.249003,40.683473,770,770,0.200000,433.000000,0.000000,45.000000,2.765649,2.554037
4,7627.393772,0.000000,7430.142894,0.000000,7627.393772,7430.142894,762.739377,743.014289,90.498006,81.366947,45.249003,40.683473,740,770,0.200000,433.000000,0.000000,45.000000,2.765649,2.554037
4,7627.393772,0.000000,7430.142894,0.000000,7627.393772,7430.142894,762.739377,743.014289,90.498006,81.366947,45.249003,40.683473,770,770,0.200000,433.000000,0.000000,45.000000,2.765649,2.554037
4,1139.271857,0.000000,1101.440443,0.000000,1139.271857,1101.440443,113.927186,110.144044,55.000870,43.157816,27.500435,21.578908,10,1370,0.200000,27.000000,0.000000,25.000000,1.225956,0.000000
4,1139.271857,0.000000,1101.440443,0.000000,1139.271857,1101.440443,113.927186,110.144044,55.000870,43.157816,27.500435,21.578908,1370,10,0.200000,27.000000,0.000000,25.000000,1.225956,0.000000
1,7.180586,0.000000,77.635784,0.000000,11.763289,77.635784,1049.555556,1214.000000,8.093620,27.813115,4.046810,13.906558,10,60,0.200000,24.000000,0.000000,0.000000,0.255110,2.050851
1,13.762921,0.000000,250.500000,0.000000,13.762921,250.500000,56.000000,25.050000,11.274536,74.653100,5.637268,37.326550,70,70,0.250000,149.000000,0.000000,5.000000,0.408250,1.523065
1,20.793030,0.000000,985.500000,0.000000,20.793030,985.500000,71.111111,98.550000,27.322214,43.575692,13.661107,21.787846,160,160,0.200000,102.000000,0.000000,10.000000,0.661495,0.976925
1,112.728085,0.000000,345.777778,0.000000,112.728085,345.777778,2681.000000,34.577778,21.349970,60.261343,10.674985,30.130672,110,110,0.200000,128.000000,0.000000,10.000000,3.762495,1.224888
1,102.645820,0.000000,345.777778,0.000000,102.645820,345.777778,2681.000000,34.577778,21.349970,60.261343,10.674985,30.130672,110,110,0.200000,128.000000,0.000000,10.000000,3.762495,1.224888
1,183.246114,0.000000,250.500000,0.000000,183.246114,250.500000,2764.000000,25.050000,13.945423,74.653100,6.972711,37.326550,80,80,0.200000,144.000000,0.000000,5.000000,8.011984,1.523065
1,163.025562,0.000000,250.500000,0.000000,163.025562,250.500000,2764.000000,25.050000,13.945423,74.653100,6.972711,37.326550,80,80,0.200000,144.000000,0.000000,5.000000,8.011984,1.523065
1,46.761235,0.000000,256.000000,0.000000,46.761235,256.000000,260.862500,25.600000,38.723592,53.151112,19.361796,26.575556,160,210,0.200000,78.000000,0.000000,15.000000,1.126888,1.094849
1,-16.176530,0.000000,6201.510394,0.000000,16.176530,6201.510394,456.888889,1308.250000,24.422418,69.021825,12.211209,34.510913,100,10,0.250000,180.000000,0.000000,10.000000,0.644228,2.998004
1,6571.666667,0.000000,440.500000,0.000000,6571.666667,440.500000,657.166667,44.050000,54.400192,62.982418,27.200096,31.491209,30,230,0.166667,53.000000,0.000000,25.000000,1.735499,1.318712
1,69.603280,0.000000,440.500000,0.000000,69.603280,440.500000,268.229167,44.050000,51.595010,62.982418,25.797505,31.491209,160,10,0.166667,78.000000,0.000000,25.000000,1.368375,1.318712
1,6498.000000,0.000000,256.000000,0.000000,6498.000000,256.000000,649.800000,25.600000,40.864092,53.151112,20.432046,26.575556,230,230,0.200000,53.000000,0.000000,20.000000,1.455756,1.094849
1,-3.162700,0.000000,6201.510394,0.000000,26.722778,6201.510394,456.888889,1308.250000,24.422418,69.021825,12.211209,34.510913,100,10,0.250000,180.000000,0.000000,10.000000,0.644228,2.998004
1,8.020900,0.000000,6201.510394,0.000000,37.906378,6201.510394,456.888889,1308.250000,24.422418,69.021825,12.211209,34.510913,100,10,0.250000,180.000000,0.000000,10.000000,0.644228,2.998004
1,0.984237,0.000000,5217.777778,0.000000,25.456052,5217.777778,545.375000,521.777778,27.633694,66.384166,13.816847,33.192083,10,120,0.200000,172.000000,0.000000,10.000000,0.613307,1.962027
1,36.339805,0.000000,766.577778,0.000000,36.339805,766.577778,64.595556,76.657778,35.896593,60.746702,17.948297,30.373351,160,160,0.200000,151.000000,0.000000,15.000000,0.825876,1.307733
1,35.097469,0.000000,766.577778,0.000000,35.097469,766.577778,64.595556,76.657778,35.896593,60.746702,17.948297,30.373351,160,160,0.200000,151.000000,0.000000,15.000000,0.825876,1.307733
1,-13.153384,0.000000,5217.777778,0.000000,13.153384,5217.777778,545.375000,521.777778,27.633694,66.384166,13.816847,33.192083,10,120,0.200000,172.000000,0.000000,10.000000,0.613307,1.962027
1,333.774670,0.000000,-1952.500000,0.000000,342.296809,1952.500000,7520.000000,195.250000,27.514491,62.117029,13.757246,31.058515,130,130,0.200000,174.000000,0.000000,10.000000,13.553735,1.483401
1,-1.836857,0.000000,-1952.500000,0.000000,7.851719,1952.500000,413.750000,195.250000,25.306846,62.117029,12.653423,31.058515,10,120,0.200000,182.000000,0.000000,10.000000,0.545857,1.483401
1,286.076506,0.000000,-1952.500000,0.000000,294.598646,1952.500000,7520.000000,195.250000,27.514491,62.117029,13.757246,31.058515,130,130,0.200000,174.000000,0.000000,10.000000,13.553735,1.483401
1,-210.590718,0.000000,-1952.500000,0.000000,210.590718,1952.500000,308.000000,195.250000,29.137992,62.117029,14.568996,31.058515,10,140,0.200000,169.000000,0.000000,10.000000,0.607393,1.483401
1,83.724231,0.000000,625.000000,0.000000,83.724231,625.000000,41.944444,62.500000,77.765928,78.962883,38.882964,39.481442,210,10,0.250000,116.000000,0.000000,35.000000,1.577622,1.657175
1,168.821424,0.000000,802.500000,0.000000,168.821424,802.500000,32.966667,80.250000,56.249352,58.860092,28.124676,29.430046,10,210,0.200000,116.000000,0.000000,25.000000,1.138392,1.277008
1,161.752859,0.000000,625.000000,0.000000,161.752859,625.000000,41.944444,62.500000,77.765928,78.962883,38.882964,39.481442,10,210,0.250000,116.000000,0.000000,35.000000,1.577622,1.657175
1,-1191.836735,0.000000,-20700.781250,0.000000,1191.836735,20700.781250,119.183673,2070.078125,60.055782,57.680665,30.027891,28.840333,230,230,0.125000,91.000000,0.000000,30.000000,1.357629,3.734657
1,-1191.836735,0.000000,-20700.781250,0.000000,1191.836735,20700.781250,119.183673,2070.078125,60.055782,57.680665,30.027891,28.840333,230,100,0.125000,91.000000,0.000000,30.000000,1.357629,3.734657
1,-1191.836735,0.000000,-20700.781250,0.000000,1191.836735,20700.781250,119.183673,2070.078125,60.055782,57.680665,30.027891,28.840333,230,230,0.125000,91.000000,0.000000,30.000000,1.357629,3.734657
1,-1191.836735,0.000000,-20700.781250,0.000000,1191.836735,20700.781250,119.183673,2070.078125,60.055782,57.680665,30.027891,28.840333,230,120,0.125000,91.000000,0.000000,30.000000,1.357629,3.734657
1,-1020.636735,0.000000,-18166.093750,0.000000,1020.636735,18166.093750,102.063673,1816.609375,59.702349,61.914500,29.851175,30.957250,230,20,0.142857,91.000000,0.000000,25.000000,1.329616,3.497567
1,92.091861,0.000000,625.000000,0.000000,92.091861,625.000000,41.944444,62.500000,77.765928,78.962883,38.882964,39.481442,10,210,0.250000,116.000000,0.000000,35.000000,1.577622,1.657175
1,248.931435,0.000000,802.500000,0.000000,248.931435,802.500000,34.577778,80.250000,62.844456,65.507185,31.422228,32.753593,210,210,0.250000,124.000000,0.000000,30.000000,1.292598,1.409461
1,170.902807,0.000000,802.500000,0.000000,170.902807,802.500000,34.577778,80.250000,62.844456,65.507185,31.422228,32.753593,210,210,0.250000,124.000000,0.000000,30.000000,1.292598,1.409461
1,179.270437,0.000000,802.500000,0.000000,179.270437,802.500000,34.577778,80.250000,62.844456,65.507185,31.422228,32.753593,210,210,0.250000,124.000000,0.000000,30.000000,1.292598,1.409461
1,-482.448980,0.000000,-650.400000,0.000000,482.448980,650.400000,48.244898,65.040000,40.404641,52.364896,20.202320,26.182448,300,300,0.250000,118.000000,0.000000,20.000000,0.864557,1.127943
1,58.800803,0.000000,-392.013889,0.000000,58.800803,392.013889,32.966667,39.201389,58.299406,75.343762,29.149703,37.671881,10,210,0.200000,272.000000,0.000000,25.000000,1.181930,1.555824
1,2628.000000,0.000000,-4106.458333,0.000000,2628.000000,4106.458333,262.800000,410.645833,40.985569,62.825195,20.492785,31.412598,240,10,0.200000,242.000000,0.000000,20.000000,0.835381,1.768800
1,2628.000000,0.000000,-5293.333333,0.000000,2628.000000,5293.333333,262.800000,529.333333,35.516715,74.455701,17.758358,37.227850,190,10,0.200000,274.000000,0.000000,15.000000,0.724281,2.149181
1,2628.000000,0.000000,-5293.333333,0.000000,2628.000000,5293.333333,262.800000,529.333333,35.516715,74.455701,17.758358,37.227850,240,10,0.200000,274.000000,0.000000,15.000000,0.724281,2.149181
1,-2185.400000,0.000000,-1763.265306,0.000000,2185.400000,1763.265306,218.540000,176.326531,74.524577,36.097070,37.262288,18.048535,470,470,0.166667,54.000000,0.000000,35.000000,1.724869,0.000000
1,-387.625000,0.000000,-162.000000,0.000000,387.625000,162.000000,38.762500,16.200000,69.929289,34.536193,34.964645,17.268097,500,500,0.200000,17.000000,0.000000,30.000000,1.453529,0.000000
1,-364.513889,0.000000,-138.888889,0.000000,364.513889,138.888889,36.451389,13.888889,77.866779,41.636903,38.933390,20.818451,300,500,0.200000,17.000000,0.000000,35.000000,1.609427,0.000000
1,-1244.600000,0.000000,-1763.265306,0.000000,2185.400000,1763.265306,218.540000,176.326531,74.524577,36.097070,37.262288,18.048535,470,470,0.166667,54.000000,0.000000,35.000000,1.724869,0.000000
1,180.516328,0.000000,0.000000,0.000000,180.516328,0.000000,5488.000000,0.000000,14.498172,0.000000,7.249086,0.000000,80,80,1.000000,441.000000,0.000000,5.000000,8.134273,0.000000
1,-2185.400000,0.000000,-1763.265306,0.000000,2185.400000,1763.265306,218.540000,176.326531,74.524577,36.097070,37.262288,18.048535,470,470,0.166667,54.000000,0.000000,35.000000,1.724869,0.000000
1,-387.625000,0.000000,-162.000000,0.000000,387.625000,162.000000,38.762500,16.200000,69.929289,34.536193,34.964645,17.268097,500,500,0.200000,17.000000,0.000000,30.000000,1.453529,0.000000
1,-364.513889,0.000000,-138.888889,0.000000,364.513889,138.888889,36.451389,13.888889,77.866779,41.636903,38.933390,20.818451,300,500,0.200000,17.000000,0.000000,35.000000,1.609427,0.000000
1,160.295776,0.000000,0.000000,0.000000,160.295776,0.000000,5488.000000,0.000000,14.498172,0.000000,7.249086,0.000000,80,80,1.000000,441.000000,0.000000,5.000000,8.134273,0.000000
1,-1244.600000,0.000000,-1763.265306,0.000000,2185.400000,1763.265306,218.540000,176.326531,74.524577,36.097070,37.262288,18.048535,470,470,0.166667,54.000000,0.000000,35.000000,1.724869,0.000000
1,-387.625000,0.000000,-162.000000,0.000000,387.625000,162.000000,38.762500,16.200000,69.929289,34.536193,34.964645,17.268097,500,500,0.200000,17.000000,0.000000,30.000000,1.453529,0.000000
1,-364.513889,0.000000,-138.888889,0.000000,364.513889,138.888889,36.451389,13.888889,77.866779,41.636903,38.933390,20.818451,500,300,0.200000,17.000000,0.000000,35.000000,1.609427,0.000000
1,-2185.400000,0.000000,-1763.265306,0.000000,2185.400000,1763.265306,218.540000,176.326531,74.524577,36.097070,37.262288,18.048535,470,470,0.166667,54.000000,0.000000,35.000000,1.724869,0.000000
1,78.558978,0.000000,0.000000,0.000000,102.581132,0.000000,1800.000000,0.000000,9.105556,0.000000,4.552778,0.000000,60,60,1.000000,449.000000,0.000000,0.000000,6.330871,0.000000
1,-3317.777778,0.000000,-1795.555556,0.000000,3317.777778,1795.555556,331.777778,179.555556,47.823367,64.222224,23.911684,32.111112,290,380,0.250000,135.000000,0.000000,20.000000,1.311540,1.506558
1,-2185.400000,0.000000,-1763.265306,0.000000,2185.400000,1763.265306,218.540000,176.326531,74.524577,36.097070,37.262288,18.048535,470,470,0.166667,54.000000,0.000000,35.000000,1.724869,0.000000
1,-2917.278107,0.000000,-5008.209877,0.000000,2917.278107,5008.209877,291.727811,500.820988,60.410790,41.709954,30.205395,20.854977,380,250,0.250000,152.000000,0.000000,30.000000,1.553805,0.000000
1,-2917.278107,0.000000,-5008.209877,0.000000,2917.278107,5008.209877,291.727811,500.820988,60.410790,41.709954,30.205395,20.854977,380,380,0.250000,152.000000,0.000000,30.000000,1.553805,0.000000
1,-2917.278107,0.000000,-5008.209877,0.000000,2917.278107,5008.209877,291.727811,500.820988,60.410790,41.709954,30.205395,20.854977,270,380,0.250000,152.000000,0.000000,30.000000,1.553805,0.000000
1,-2917.278107,0.000000,-5008.209877,0.000000,2917.278107,5008.209877,291.727811,500.820988,60.410790,41.709954,30.205395,20.854977,380,380,0.250000,152.000000,0.000000,30.000000,1.553805,0.000000
1,-475.017751,0.000000,-313.017751,0.000000,475.017751,313.017751,47.501775,31.301775,66.296329,33.827520,33.148164,16.913760,10,600,0.200000,117.000000,0.000000,30.000000,1.345856,0.000000
1,-300.888889,0.000000,-138.888889,0.000000,300.888889,138.888889,30.088889,13.888889,66.991503,43.515857,33.495752,21.757929,240,440,0.200000,245.000000,0.000000,30.000000,1.377537,0.000000
1,-451.906640,0.000000,-138.888889,0.000000,451.906640,138.888889,45.190664,13.888889,72.905778,43.478444,36.452889,21.739222,400,10,0.200000,202.000000,0.000000,35.000000,1.475214,0.000000
1,-1273.417751,0.000000,-731.303155,0.000000,1273.417751,731.303155,127.341775,73.130316,70.669530,44.571353,35.334765,22.285676,10,600,0.100000,202.000000,0.000000,35.000000,1.536683,0.000000
1,-1273.417751,0.000000,-731.303155,0.000000,1273.417751,731.303155,127.341775,73.130316,70.669530,44.571353,35.334765,22.285676,10,600,0.100000,202.000000,0.000000,35.000000,1.536683,0.000000
1,-5908.163265,0.000000,-1348.359184,0.000000,5908.163265,1348.359184,590.816327,134.835918,52.491262,70.250352,26.245631,35.125176,260,280,0.166667,418.000000,0.000000,25.000000,1.765425,1.565549
1,-786.938776,0.000000,-680.000000,0.000000,786.938776,680.000000,78.693878,68.000000,57.311615,46.630283,28.655807,23.315142,10,670,0.200000,143.000000,0.000000,25.000000,1.224113,0.000000
1,-786.938776,0.000000,-680.000000,0.000000,786.938776,680.000000,78.693878,68.000000,57.311615,46.630283,28.655807,23.315142,670,10,0.200000,143.000000,0.000000,25.000000,1.224113,0.000000
1,-3282.027533,0.000000,-5343.290816,0.000000,3282.027533,5343.290816,328.202753,534.329082,58.465936,45.393827,29.232968,22.696914,10,670,0.200000,143.000000,0.000000,25.000000,1.549828,0.000000
1,-679.288776,0.000000,-281.600000,0.000000,679.288776,281.600000,67.928878,28.160000,46.200133,37.222749,23.100066,18.611374,10,440,0.200000,143.000000,0.000000,20.000000,0.988390,0.000000
1,-3282.027533,0.000000,-5343.290816,0.000000,3282.027533,5343.290816,328.202753,534.329082,58.465936,45.393827,29.232968,22.696914,10,540,0.200000,143.000000,0.000000,25.000000,1.549828,0.000000
1,-3282.027533,0.000000,-5343.290816,0.000000,3282.027533,5343.290816,328.202753,534.329082,58.465936,45.393827,29.232968,22.696914,10,670,0.200000,143.000000,0.000000,25.000000,1.549828,0.000000
1,-3282.027533,0.000000,-5343.290816,0.000000,3282.027533,5343.290816,328.202753,534.329082,58.465936,45.393827,29.232968,22.696914,10,560,0.200000,143.000000,0.000000,25.000000,1.549828,0.000000
1,-4835.555556,0.000000,-2113.611111,0.000000,4835.555556,2113.611111,483.555556,211.361111,57.624896,75.828947,28.812448,37.914473,500,500,0.200000,307.000000,0.000000,25.000000,1.764473,1.778847
1,2701.666667,0.000000,-394.308390,0.000000,2701.666667,394.308390,270.166667,39.430839,54.596510,80.528427,27.298255,40.264214,40,10,0.200000,615.000000,0.000000,25.000000,1.116597,1.659608
1,-4745.308642,0.000000,-4460.088889,0.000000,4745.308642,4460.088889,474.530864,446.008889,72.782630,47.312087,36.391315,23.656044,440,340,0.090909,373.000000,0.000000,35.000000,2.040918,0.000000
1,-4181.020408,0.000000,-571.388889,0.000000,4181.020408,571.388889,418.102041,57.138889,61.125385,44.644546,30.562692,22.322273,330,560,0.133333,379.000000,0.000000,30.000000,1.747508,0.000000
1,-4745.308642,0.000000,-4460.088889,0.000000,4745.308642,4460.088889,474.530864,446.008889,72.782630,47.312087,36.391315,23.656044,340,460,0.090909,373.000000,0.000000,35.000000,2.040918,0.000000
1,-808.800000,0.000000,-200.555556,0.000000,808.800000,200.555556,80.880000,20.055556,68.960648,39.775350,34.480324,19.887675,360,340,0.125000,373.000000,0.000000,30.000000,1.477566,0.000000
1,-4745.308642,0.000000,-4460.088889,0.000000,4745.308642,4460.088889,474.530864,446.008889,72.782630,47.312087,36.391315,23.656044,340,570,0.090909,373.000000,0.000000,35.000000,2.040918,0.000000
1,-4745.308642,0.000000,-4460.088889,0.000000,4745.308642,4460.088889,474.530864,446.008889,72.782630,47.312087,36.391315,23.656044,570,340,0.090909,373.000000,0.000000,35.000000,2.040918,0.000000
1,-4181.020408,0.000000,-571.388889,0.000000,4181.020408,571.388889,418.102041,57.138889,61.125385,44.644546,30.562692,22.322273,560,330,0.133333,379.000000,0.000000,30.000000,1.747508,0.000000
1,4830.617284,0.000000,-1436.565657,0.000000,5169.382716,1436.565657,516.938272,143.656566,64.468300,60.599533,32.234150,30.299766,330,220,0.200000,606.000000,0.000000,30.000000,1.934284,1.390724
1,4830.617284,0.000000,-1436.565657,0.000000,5169.382716,1436.565657,516.938272,143.656566,64.468300,60.599533,32.234150,30.299766,330,220,0.200000,606.000000,0.000000,30.000000,1.934284,1.390724
1,-5585.123967,0.000000,-5060.697190,0.000000,5585.123967,5060.697190,558.512397,506.069719,64.381997,65.554265,32.190999,32.777132,780,760,0.125000,47.000000,0.000000,30.000000,2.008037,1.935043
1,-5585.123967,0.000000,-5060.697190,0.000000,5585.123967,5060.697190,558.512397,506.069719,64.381997,65.554265,32.190999,32.777132,890,780,0.125000,47.000000,0.000000,30.000000,2.008037,1.935043
1,-5585.123967,0.000000,-5060.697190,0.000000,5585.123967,5060.697190,558.512397,506.069719,64.381997,65.554265,32.190999,32.777132,890,780,0.125000,47.000000,0.000000,30.000000,2.008037,1.935043
1,-5585.123967,0.000000,-5060.697190,0.000000,5585.123967,5060.697190,558.512397,506.069719,64.381997,65.554265,32.190999,32.777132,780,780,0.125000,47.000000,0.000000,30.000000,2.008037,1.935043
1,-1268.800000,0.000000,-6209.200000,0.000000,1268.800000,6209.200000,126.880000,620.920000,78.895825,46.762517,39.447912,23.381258,110,10,0.285714,772.000000,0.000000,35.000000,1.667978,0.000000
1,-1268.800000,0.000000,-6209.200000,0.000000,1268.800000,6209.200000,126.880000,620.920000,78.895825,46.762517,39.447912,23.381258,220,10,0.285714,772.000000,0.000000,35.000000,1.667978,0.000000
1,-1268.800000,0.000000,-6209.200000,0.000000,1268.800000,6209.200000,126.880000,620.920000,78.895825,46.762517,39.447912,23.381258,10,220,0.285714,772.000000,0.000000,35.000000,1.667978,0.000000
1,-1268.800000,0.000000,-6209.200000,0.000000,1268.800000,6209.200000,126.880000,620.920000,78.895825,46.762517,39.447912,23.381258,10,90,0.285714,772.000000,0.000000,35.000000,1.667978,0.000000
1,-6160.150000,0.000000,-6310.118343,0.000000,6160.150000,6310.118343,616.015000,631.011834,60.990138,45.181161,30.495069,22.590580,840,10,0.166667,153.000000,0.000000,30.000000,1.947548,0.000000
1,-1183.042404,0.000000,-1040.000000,0.000000,1183.042404,1040.000000,118.304240,104.000000,57.920660,45.236630,28.960330,22.618315,840,10,0.166667,153.000000,0.000000,25.000000,1.267696,0.000000
1,-1183.042404,0.000000,-1040.000000,0.000000,1183.042404,1040.000000,118.304240,104.000000,57.920660,45.236630,28.960330,22.618315,840,10,0.166667,153.000000,0.000000,25.000000,1.267696,0.000000
1,-361.216713,0.000000,-200.555556,0.000000,361.216713,200.555556,36.121671,20.055556,60.900603,38.255180,30.450302,19.127590,1010,180,0.166667,53.000000,0.000000,30.000000,1.264164,0.000000
1,-6160.150000,0.000000,-6310.118343,0.000000,6160.150000,6310.118343,616.015000,631.011834,60.990138,45.181161,30.495069,22.590580,730,10,0.166667,153.000000,0.000000,30.000000,1.947548,0.000000
1,-6160.150000,0.000000,-6310.118343,0.000000,6160.150000,6310.118343,616.015000,631.011834,60.990138,45.181161,30.495069,22.590580,710,10,0.166667,153.000000,0.000000,30.000000,1.947548,0.000000
1,-6160.150000,0.000000,-6310.118343,0.000000,6160.150000,6310.118343,616.015000,631.011834,60.990138,45.181161,30.495069,22.590580,840,10,0.166667,153.000000,0.000000,30.000000,1.947548,0.000000
1,-6891.702827,0.000000,-7166.429980,0.000000,6891.702827,7166.429980,689.170283,716.642998,67.410626,72.832793,33.705313,36.416396,910,930,0.111111,62.000000,0.000000,30.000000,2.205300,2.350486
1,-6891.702827,0.000000,-7166.429980,0.000000,6891.702827,7166.429980,689.170283,716.642998,67.410626,72.832793,33.705313,36.416396,1040,930,0.111111,62.000000,0.000000,30.000000,2.205300,2.350486
1,-6891.702827,0.000000,-7166.429980,0.000000,6891.702827,7166.429980,689.170283,716.642998,67.410626,72.832793,33.705313,36.416396,1040,930,0.111111,62.000000,0.000000,30.000000,2.205300,2.350486
1,-6891.702827,0.000000,-7166.429980,0.000000,6891.702827,7166.429980,689.170283,716.642998,67.410626,72.832793,33.705313,36.416396,930,930,0.111111,62.000000,0.000000,30.000000,2.205300,2.350486
1,-701.435249,0.000000,-1724.800000,0.000000,701.435249,1724.800000,70.143525,172.480000,80.554053,43.233104,40.277026,21.616552,710,710,0.250000,343.000000,0.000000,40.000000,1.695997,0.000000
1,-701.435249,0.000000,-1724.800000,0.000000,701.435249,1724.800000,70.143525,172.480000,80.554053,43.233104,40.277026,21.616552,710,710,0.250000,343.000000,0.000000,40.000000,1.695997,0.000000
1,-2685.278107,0.000000,-6958.377501,0.000000,2685.278107,6958.377501,268.527811,695.837750,64.206226,48.770915,32.103113,24.385458,380,250,0.400000,758.000000,0.000000,30.000000,1.600618,0.000000
1,-2685.278107,0.000000,-6958.377501,0.000000,2685.278107,6958.377501,268.527811,695.837750,64.206226,48.770915,32.103113,24.385458,380,380,0.400000,758.000000,0.000000,30.000000,1.600618,0.000000
1,-524.722222,0.000000,-434.027778,0.000000,524.722222,434.027778,52.472222,43.402778,63.786549,28.889497,31.893274,14.444748,1160,1050,0.125000,79.000000,0.000000,30.000000,1.342143,0.000000
1,-2685.278107,0.000000,-6958.377501,0.000000,2685.278107,6958.377501,268.527811,695.837750,64.206226,48.770915,32.103113,24.385458,380,380,0.400000,758.000000,0.000000,30.000000,1.600618,0.000000
1,-2685.278107,0.000000,-6958.377501,0.000000,2685.278107,6958.377501,268.527811,695.837750,64.206226,48.770915,32.103113,24.385458,270,380,0.400000,758.000000,0.000000,30.000000,1.600618,0.000000
1,-1073.188692,0.000000,-913.983471,0.000000,1073.188692,913.983471,107.318869,91.398347,65.246106,42.065032,32.623053,21.032516,590,10,0.200000,613.000000,0.000000,30.000000,1.378364,0.000000
1,-1073.188692,0.000000,-913.983471,0.000000,1073.188692,913.983471,107.318869,91.398347,65.246106,42.065032,32.623053,21.032516,10,590,0.200000,613.000000,0.000000,30.000000,1.378364,0.000000
1,-6562.576029,0.000000,-8565.301544,0.000000,6562.576029,8565.301544,656.257603,856.530154,69.882342,77.374967,34.941171,38.687483,1130,10,0.076923,136.000000,0.000000,30.000000,2.178692,2.623817
1,-550.600471,0.000000,-217.777778,0.000000,550.600471,217.777778,55.060047,21.777778,45.533263,29.817517,22.766632,14.908758,30,10,0.111111,136.000000,0.000000,20.000000,0.940983,0.000000
